Project_ID,Task_ID,Phase,Material_Cost,Labor_Cost,Material_Supply_Risk,Supplier_Reliability,Delay_Days,Weather_Risk,Change_Orders,Project_Completed,Final_Cost
1559,10,Structure,28682.53071521912,43400.297747478864,0.18880887983944025,0.935281389792015,29,0.8259705410771404,1,1,88582.82846269799
1600,30,Finishing,25842.772253810377,68714.3709344212,0.9559054457748204,0.9840640589023071,22,0.1979851334802378,1,1,107557.14318823157
1487,46,Foundation,15559.404879913222,67842.44222077663,0.42962026106982937,0.7825510337464203,13,0.5272288905637253,0,1,89901.84710068986
1236,23,Finishing,18643.732675747073,63160.65986757692,0.6293788242539877,0.8193881039142271,23,0.8035701548095139,1,0,95304.392543324
1884,32,Foundation,18048.655352462407,43159.64472966101,0.7215890341577442,0.9794436977790042,1,0.4280190293933944,1,0,63708.300082123416
1896,17,Structure,30348.001892921664,57855.58765869915,0.36962217886705645,0.8014692901951854,13,0.48559593418629365,2,0,98703.58955162081
1271,17,Structure,10397.916186075046,43338.30860872261,0.15428253292230665,0.9741628870965389,21,0.15636854213356666,2,0,68236.22479479766
1188,14,Finishing,46255.62608160508,66524.39536086054,0.2124493958973452,0.9943134586763398,10,0.32251491235912866,3,0,123780.02144246562
1998,9,Landscaping,37429.481537740096,36180.42916013849,0.3170011470489981,0.8985432185723274,15,0.35960531933515794,0,0,81109.91069787859
1703,40,Finishing,23065.053391093712,73065.297386967,0.6333470519451811,0.9450670868512505,7,0.8560979589959096,1,0,101630.3507780607
1446,2,Foundation,12138.08650368701,70600.97928487704,0.4003149381072733,0.9248636692663256,6,0.32613388843292723,3,0,91739.06578856405
1580,45,Finishing,44689.647637473616,58204.17026436606,0.016678403942125556,0.9098602772846571,10,0.46869498821572164,0,0,107893.81790183968
1789,25,Planning,42070.014054552434,28162.03247144468,0.5229390413661225,0.7920793218943697,2,0.6370435388514238,1,0,73232.04652599711
1860,39,Foundation,37477.46987227307,18557.483271561796,0.9130831240692695,0.717128301372383,16,0.22974669792630192,1,1,66034.95314383486
1246,9,Foundation,17219.617133505904,65555.72425605785,0.8058360587885054,0.8029155197558951,13,0.4891539097134996,2,0,93275.34138956375
1962,22,Landscaping,23110.098684515102,20744.648598967484,0.8187071438344384,0.9000807955611719,5,0.6908312315807261,4,0,54354.74728348259
1075,43,Structure,9623.67136035905,65526.95128482682,0.7891568572540085,0.7307587594683403,7,0.7934841704216529,0,0,78650.62264518587
1153,46,Foundation,13506.778612738926,41899.72543630343,0.3272562090982152,0.7035753948934725,21,0.6010074197299413,1,1,67906.50404904236
1655,4,Structure,40235.74867925298,36426.190947526775,0.7598899570793042,0.7419077117808816,4,0.6352428122535583,0,0,78661.93962677976
1434,26,Finishing,37176.74234828077,68707.4006242379,0.15029813065496914,0.9147207779232386,26,0.20102677806765518,3,0,124884.14297251866
1996,29,Planning,31706.859333917062,49250.31386511806,0.6545618243304344,0.9918381104969332,27,0.8566211977970778,3,1,100457.17319903513
1085,45,Landscaping,45307.70266667778,47479.91046343165,0.6387371953512945,0.9949194098844462,7,0.2060592619875859,4,0,104287.61313010944
1696,34,Structure,31246.99330158704,46319.78640058585,0.03505840310793997,0.8481937447420563,1,0.7197383497454387,1,1,80066.77970217289
1284,23,Foundation,26013.55999836248,34126.01854126954,0.782210730919113,0.9608056902977042,14,0.31185305742265507,2,1,71139.57853963203
1973,37,Structure,20316.68358375932,61066.80172939327,0.8951831429932279,0.9210479367254512,11,0.8468745149610013,1,1,88883.48531315259
1219,11,Foundation,47320.18275812777,26431.898861025245,0.2720669729026655,0.850312071095381,16,0.6759676314955836,0,1,81752.08161915302
1068,6,Structure,8722.195768595908,71028.17240268287,0.8061429097024279,0.8718281598865261,0,0.7030509703826952,3,0,85750.36817127878
1046,18,Foundation,46889.93174273638,68109.03832805244,0.09075785242470923,0.7411681439850613,14,0.27524733844790666,0,1,121998.97007078881
1093,21,Finishing,42202.159696895826,31936.221168868382,0.5979685010958447,0.9812984381849776,13,0.4544319813081287,4,1,88638.38086576421
1749,42,Foundation,10846.846604106559,57415.145039058145,0.4859339280275916,0.805578931219533,19,0.5942505556714291,3,0,83761.9916431647
1957,36,Foundation,30424.29609538641,47259.50763922345,0.54500506264282,0.8338447769371509,21,0.7159788945652807,2,0,92183.80373460986
1452,41,Planning,43994.65917870891,31947.204629950247,0.9176810978466582,0.9014980692993696,15,0.18316750072991167,3,0,89441.86380865917
1203,38,Foundation,30731.412362321917,74253.90711970403,0.8638889423019164,0.8001707414579662,28,0.8698922531636227,1,1,120985.31948202595
1911,34,Planning,45823.991970228,11640.427480137174,0.7793819840949618,0.7762777482966792,8,0.8121765364436448,1,0,63464.419450365174
1217,17,Landscaping,47434.271756721915,26421.99199038363,0.2782244885248036,0.8893148179810662,0,0.31627887239646746,3,1,79856.26374710555
1473,37,Planning,24007.303498293764,43804.81397222477,0.9035822561123698,0.7074952246845548,27,0.7582081944258656,4,1,89312.11747051854
1431,25,Finishing,21979.114763284564,43926.945226106654,0.10555753861459774,0.9162175336080036,16,0.5146591384318587,1,0,75906.05998939121
1340,38,Planning,47134.451928612056,48280.64987146167,0.846262632227612,0.8542070109629529,28,0.469445185249615,1,0,111415.10180007372
1550,12,Landscaping,35381.302751735064,58858.95118148975,0.3315968709065356,0.8817261191562803,12,0.3515472846491243,2,0,104240.25393322481
1611,23,Finishing,10221.020660667618,50526.058983754265,0.0626968654287437,0.8895640477740655,20,0.564774869305274,3,0,76747.07964442189
1288,42,Structure,6903.1287150206535,49018.2949343224,0.6659698445559333,0.8581150469477691,25,0.6839112941628782,1,0,70421.42364934305
1253,22,Structure,30408.307294876842,13478.440089347814,0.23665432974963635,0.8747601332322208,20,0.4287463239702066,4,0,61886.747384224655
1733,21,Planning,46857.693444729106,34474.46870630439,0.2486997033473393,0.9051364602669624,4,0.6033753544066337,0,1,83332.1621510335
1356,27,Planning,42991.191608261826,25083.62308057514,0.3099262229041961,0.9259356541539022,9,0.659450336924243,3,1,78574.81468883697
1022,31,Landscaping,35413.14859089514,27249.057254128402,0.0724110721524664,0.9182357173858362,5,0.6688974536122287,2,0,69162.20584502355
1761,6,Landscaping,11260.213200098939,46031.93583212241,0.18358460131428897,0.9608849373196785,23,0.1415728785049442,1,1,70792.14903222135
1521,27,Foundation,16440.412268691303,22967.84547042455,0.015036835033849096,0.7568330299502208,18,0.7877982445480536,4,1,56408.257739115856
1757,40,Landscaping,44398.00519486773,29106.69156609834,0.44650133068367104,0.8203443908475392,24,0.4666026518120384,3,1,91504.69676096606
1836,34,Foundation,13226.32564956052,25410.506053627105,0.09257026986961185,0.9843388198043371,12,0.30993286535697157,4,1,52636.83170318762
1099,12,Finishing,17529.773371269555,71652.69130918266,0.678999552943315,0.818977172315899,0,0.29341160598374527,4,1,97182.46468045222
1801,45,Planning,10832.029303794887,71403.27259112119,0.24091039416781543,0.7374610230717767,19,0.4864112902751604,2,1,95735.30189491608
1179,7,Finishing,35424.8704136485,49646.20130874336,0.9347026611544736,0.8576335379086538,24,0.8094652315751674,3,0,103071.07172239186
1222,10,Landscaping,47479.203741344434,70093.96046757349,0.8638265948506795,0.7328472917663386,14,0.4026780653461176,1,0,126573.16420891792
1905,45,Finishing,17103.56142179237,61077.821955444255,0.29365207706884405,0.7608559716183595,13,0.6997805974268346,2,0,88681.38337723662
1761,17,Finishing,26393.297353253318,48346.61238211757,0.7775511455635452,0.999495626971287,7,0.1774549847897749,1,1,80239.9097353709
1658,26,Finishing,33545.288287004194,10418.288747291721,0.7971800065715101,0.8624087915188395,9,0.48084536172084946,0,0,48463.577034295915
1441,21,Landscaping,49975.98116970338,60213.55859516126,0.9768318518321222,0.7852175167121287,8,0.8933489123141886,4,0,122189.53976486463
1607,28,Finishing,9716.362924890745,55661.74220325048,0.5958831871087713,0.9984324863721719,16,0.7163502422338696,0,0,73378.10512814122
1768,46,Foundation,27435.68597775691,49991.48746335691,0.09032641995078894,0.989967675566543,8,0.2684227907524904,4,1,89427.17344111382
1324,2,Landscaping,22330.405395612503,59427.580259360664,0.6439004843478533,0.8322217123252791,2,0.5011531789583286,2,0,86757.98565497316
1515,43,Finishing,43961.90743500598,43339.94071035977,0.6224801534085145,0.7781209326363725,10,0.28689981091885325,1,1,94301.84814536574
1015,1,Landscaping,26418.547895524516,55765.41263588704,0.6355835658720231,0.951519891427657,11,0.42764874181000745,1,0,89683.96053141156
1791,36,Structure,9993.988606331664,70786.18563722206,0.3110027351421273,0.9146862150915357,9,0.7240672189879719,2,0,89280.17424355373
1335,26,Foundation,33549.08653789626,34427.32602999561,0.8524859933787262,0.9060824305010531,24,0.716979852232323,3,0,85976.41256789188
1758,29,Finishing,39685.12782187459,56027.91926854065,0.9502827392963037,0.9679341223967417,16,0.2824803023219081,0,1,103713.04709041523
1257,21,Structure,5129.656324952657,40919.708170712314,0.2233582627185885,0.9068251401613974,16,0.8377786545238881,0,1,54049.36449566497
1496,11,Structure,43653.05084392833,53835.9773679088,0.09638911497391156,0.7851393829124647,24,0.5740545462118615,1,1,111489.02821183714
1987,40,Landscaping,13371.035000254953,59588.06681103367,0.2006443325051144,0.9081589485627197,10,0.40393943276961164,1,1,79959.10181128862
1895,11,Structure,29843.121409402003,12954.412528326739,0.8141410964706044,0.7917440533850991,29,0.5015484646246885,1,1,59297.533937728746
1159,36,Foundation,23710.887530935255,52029.028856663026,0.6731117421234505,0.9277716938970986,21,0.584057002750195,2,0,90239.91638759828
1474,49,Foundation,37384.42174747387,24738.1769864514,0.633326395492344,0.8859243563474698,3,0.5479124254766283,3,0,69622.59873392526
1851,39,Planning,21702.27266535838,53552.11495749184,0.403757272407236,0.7232234655954252,6,0.48912402842894254,0,1,78254.38762285022
1663,40,Foundation,44139.34295067698,40441.46208569787,0.576271412081207,0.8538506087305426,20,0.5039462432715202,4,1,102580.80503637486
1907,35,Structure,37872.33624314556,60280.92822121767,0.31171664276888006,0.8029902907587223,25,0.24112952834230894,2,0,114653.26446436322
1689,34,Foundation,34147.09269783147,18021.05298836377,0.47765607782960207,0.7985711898196882,13,0.7501863234437435,0,1,58668.14568619523
1674,47,Landscaping,40830.82680032845,50710.95285765268,0.7872017678032428,0.8806768907131771,6,0.5334082559528123,3,0,100541.77965798113
1379,24,Planning,38931.0365717772,28100.5973802909,0.9716167655063529,0.7966974473408275,23,0.20486388936376249,2,1,82531.6339520681
1544,22,Structure,6617.2403714699,65443.82969648845,0.9238391451180058,0.9330681244614618,7,0.7129256812662224,0,0,75561.07006795835
1928,5,Planning,22763.045923017267,70344.92786635998,0.9251886239893238,0.7212374308033523,0,0.8459551827018806,2,1,97107.97378937725
1956,33,Structure,46886.32837924204,74765.8890891386,0.40417926015017014,0.8981164757187476,23,0.8578455193895697,0,1,133152.21746838064
1690,36,Landscaping,10657.592104650179,61740.481157773414,0.4694140828966551,0.9427584410970223,21,0.3952141859289382,0,0,82898.0732624236
1426,47,Planning,38169.34476944231,58992.7145778203,0.7015226884416019,0.901849506976129,3,0.20841349884860325,3,0,104662.0593472626
1612,20,Finishing,48856.631510089836,24007.549326390817,0.9137480894902585,0.8491687585059987,28,0.5147197013064522,4,1,94864.18083648065
1267,19,Structure,7348.938307023724,31840.45883435707,0.14915437416504296,0.9850921041208544,29,0.19008738347937656,3,1,59689.39714138079
1834,35,Finishing,35698.724628197466,40269.36521454817,0.30815702655065186,0.789981546939419,11,0.8471899348100939,0,0,81468.08984274563
1576,43,Planning,26066.93635854637,60269.76810584623,0.14646190770222733,0.7057503662574933,23,0.2468637018841168,2,1,101836.7044643926
1416,17,Finishing,31062.886491862497,69472.78123006795,0.6097683593602662,0.8295968114390322,2,0.30221268796093126,3,0,107535.66772193045
1167,45,Finishing,8840.36014179462,22294.041501494,0.3101749769497868,0.7099035807700982,12,0.42530922150797634,4,0,45134.40164328862
1841,43,Planning,6935.312834012277,69953.88650355669,0.32958569546232197,0.9861810257579227,19,0.4065315748473006,0,1,86389.19933756896
1042,34,Landscaping,35008.99972479147,55215.60240301377,0.07949764029821965,0.7629754137244155,5,0.7357303139183112,3,0,98724.60212780524
1555,9,Finishing,42048.9243419323,49700.09749452751,0.3528001405714401,0.9366781071846638,10,0.4650534564407699,3,0,102749.02183645981
1284,26,Finishing,40190.690071983525,22989.68263332607,0.8552465772535537,0.9323716249523095,22,0.23661460800266954,3,1,80180.3727053096
1396,2,Landscaping,29471.25775398068,13609.127132594786,0.23841135565301827,0.7653186699048801,3,0.31376791638885926,3,0,50580.38488657547
1011,9,Finishing,9494.006951128018,46950.21840301609,0.6912837168858643,0.8863679591440502,19,0.5072907081500176,2,0,69944.22535414412
1606,9,Finishing,35961.99997262062,52348.51941637801,0.6270357780398208,0.714423690545935,15,0.21796313394090794,4,0,103810.51938899863
1301,40,Finishing,15884.999759936567,23700.794208054736,0.8562149162017331,0.8450723757111602,6,0.5893245405168113,4,0,50585.7939679913
1897,17,Foundation,45998.091624532266,46169.653378654664,0.13964218869801748,0.704394138181746,21,0.5525978452409167,0,1,102667.74500318692
1252,1,Landscaping,42721.94117955672,65672.07117956728,0.9680381611381423,0.9763431640542526,28,0.6717618531058062,1,0,124394.012359124
1498,25,Finishing,36922.23351893259,64279.2864545763,0.5809760731195582,0.9928258072598715,10,0.8501636923034942,2,1,110201.5199735089
1753,43,Landscaping,47698.068012400865,70278.08673810933,0.9855646692998781,0.7666848299915755,23,0.8298036488809245,0,0,129476.15475051019
1034,40,Structure,6413.9819680072815,33782.577621197226,0.9032844313485338,0.7624318103789118,0,0.8568604944550651,0,1,40196.55958920451
1726,42,Structure,38129.01912773429,30673.222215809717,0.22708692667084368,0.9261160529686389,25,0.29577247761896075,3,0,87302.24134354401
1848,25,Finishing,19860.92507013824,58712.69038875256,0.06503876970524684,0.7760138196488003,28,0.2052522453114837,1,1,94573.6154588908
1089,39,Landscaping,45772.964855886436,38022.30633130533,0.2605263119194543,0.9685229677485535,26,0.3418213603971588,1,0,98795.27118719177
1775,35,Landscaping,17000.383849788992,15690.66316180574,0.5270123760194315,0.8721787408368946,6,0.8160681382130517,2,0,39691.04701159473
1604,3,Landscaping,37618.542469175765,28382.07349358248,0.1781644397238862,0.8052332869030936,11,0.8776427796987906,1,0,73500.61596275825
1921,37,Foundation,44494.115884285166,37207.848559546794,0.17411054962762873,0.949808123904826,6,0.7874599608563808,0,0,84701.96444383197
1969,44,Structure,6874.556827220709,29013.56765595638,0.46334167616305005,0.8480220101240186,26,0.1880141769020349,1,1,50888.12448317709
1601,44,Landscaping,22894.141081641625,31593.362111575905,0.042602611745971256,0.9734898741125426,22,0.8579423984478346,1,1,67487.50319321753
1417,30,Landscaping,39303.90644098724,29095.4339013354,0.12945032088162506,0.9784042710188143,6,0.4386864218806288,4,0,79399.34034232264
1114,38,Foundation,25471.350027841418,12697.445866900163,0.41754411261978863,0.7496260456385228,9,0.10744823260988295,0,1,42668.79589474158
1616,34,Foundation,17026.36834071179,51411.15555358877,0.07186731102380713,0.700697021839579,29,0.45391499259855494,1,0,84937.52389430055
1902,12,Landscaping,14891.240697043551,48824.00732297551,0.39881995532641873,0.9951792820427207,15,0.1368553357403741,1,0,73215.24802001906
1195,19,Planning,10918.322011237007,52469.92740111424,0.4745261406294762,0.9718412608382438,25,0.5351023369288941,3,1,81888.24941235124
1825,37,Landscaping,43570.8301935327,22500.143242185786,0.4522412817916521,0.7166335707111524,7,0.37084322194964103,1,1,71570.9734357185
1500,44,Landscaping,30890.99314632002,29217.545204811544,0.8617913602550256,0.949910279182321,8,0.478747946875239,1,1,66108.53835113156
1625,49,Foundation,8437.32252461552,50275.03525141995,0.5294612059506978,0.837341479767762,8,0.5905362885944937,4,0,70712.35777603547
1492,17,Foundation,22216.114560678594,48975.79194989489,0.4686208532284825,0.7776884815074925,1,0.7950408766542563,0,0,71691.90651057349
1074,10,Landscaping,21548.014286229944,42911.47010802741,0.4124950604838329,0.9636239571030789,12,0.6295212611775429,2,1,74459.48439425735
1412,49,Landscaping,13178.263581925834,32776.86125066283,0.8112709107383964,0.7590001697170922,12,0.44723909478254453,0,0,51955.12483258866
1375,47,Landscaping,24597.843146248582,69340.51531035485,0.8871554719198365,0.9841899998260201,22,0.7555422829362921,3,1,110938.35845660343
1419,12,Foundation,19944.471442691138,32085.065749424844,0.8461776198131752,0.7616864463098023,22,0.8244657100585058,0,1,63029.53719211598
1728,16,Landscaping,20381.166747148214,39615.24516842135,0.6700756465687631,0.8841049563186231,3,0.1958079731457578,1,1,63496.411915569566
1276,24,Landscaping,38256.19510045814,54077.39901202357,0.14461451104930076,0.7669259003586925,24,0.5255463820422331,3,1,110333.59411248172
1760,19,Finishing,15046.852347733833,45296.39300633967,0.281332570102172,0.8637005994905904,23,0.32760956779395534,0,1,71843.2453540735
1675,8,Planning,33883.69814849099,32547.58846368506,0.05514180240833789,0.9051925389745423,11,0.13764895830155793,3,1,77931.28661217605
1393,31,Structure,30679.23307464207,38316.91137967314,0.9222075934903118,0.7570683792460412,16,0.6348373560911883,2,0,80996.14445431522
1868,21,Planning,30564.163055204026,61641.2531604779,0.6575825590970922,0.8562657348102037,1,0.7902166219673805,0,0,92705.41621568192
1456,17,Finishing,34835.330576379914,28078.395106629807,0.7414356266269767,0.8407179233170357,12,0.23032212358191526,1,1,70913.72568300972
1919,23,Structure,29677.191628804427,19246.590585493002,0.3153403047905844,0.7213112264210023,28,0.7499309260991204,3,1,68923.78221429743
1191,37,Landscaping,44566.480168087306,30355.60811893551,0.8387404518317955,0.9454923453025909,17,0.7827165868295534,4,1,91422.08828702281
1738,16,Finishing,35401.10413776169,65219.724006713586,0.26441121803430895,0.8007047201928524,27,0.8314723541331869,3,0,120120.82814447528
1688,6,Landscaping,29613.346311712467,15784.331465662533,0.01161088197020069,0.8723746592655639,27,0.31222807126884194,4,1,66897.67777737501
1098,8,Foundation,42339.34041294402,74460.24476920937,0.3788866632702801,0.8544352704799403,26,0.8231624521519114,1,1,131799.5851821534
1547,25,Finishing,32276.595422006587,45165.18843029806,0.5693462513398919,0.8539781513711326,14,0.3565302037891458,2,1,88441.78385230465
1977,18,Foundation,18101.491150333055,74014.9733578611,0.4791307608062121,0.7321667182625462,7,0.5418704107644022,4,0,103616.46450819416
1998,25,Finishing,14319.271317945704,71034.76743558854,0.8548346197250651,0.8270446027747997,14,0.14040597666582572,2,1,96354.03875353425
1095,12,Finishing,11854.750354820546,39432.89142370959,0.11329718023704359,0.835710027761971,0,0.13510487069499488,3,0,57287.64177853013
1663,15,Foundation,45475.48456457457,22901.91984934769,0.552746971821051,0.9200928521093346,19,0.6762985701857623,1,0,79877.40441392227
1662,26,Structure,36956.09443091296,20717.510476734,0.5127197628244893,0.9520056495762095,9,0.45558398238223285,4,1,70173.60490764696
1189,41,Planning,47182.029717394435,25599.30865154724,0.2857651225287198,0.8634946834300053,11,0.305033900295374,3,0,84281.33836894168
1735,45,Landscaping,32148.131257172434,56158.62163669492,0.8157835503254703,0.7260348862194971,4,0.2523307968199282,0,0,90306.75289386735
1036,26,Finishing,26303.039667271063,27741.74965754671,0.7477916827645622,0.7710548411789638,8,0.6359627926873744,3,0,64044.78932481777
1779,47,Landscaping,7687.24200369002,32192.64252427939,0.7282020035851944,0.7494802080558193,22,0.1003212352202719,2,1,54879.88452796941
1368,32,Foundation,35223.90266957134,39170.62225964996,0.868668628704165,0.7373845189567374,7,0.7447129353574834,1,0,79894.5249292213
1694,10,Landscaping,31199.3941895704,69360.12422739467,0.7183289086090907,0.8097697895853422,15,0.16339968490394308,1,1,110059.51841696507
1524,16,Foundation,49559.40021144297,22310.572162514996,0.23720446588043193,0.7688180506463146,13,0.2531916919264956,3,1,84369.97237395796
1278,7,Landscaping,15762.145000200937,10326.725919637203,0.7014514574166972,0.7654909335434537,26,0.4089891162392717,0,1,39088.87091983814
1216,17,Planning,28883.180987907614,13906.26667458106,0.311548757122047,0.7164079523728802,24,0.48788699177288286,2,0,58789.447662488674
1866,23,Planning,34293.08008031327,68809.81220920767,0.24733115734052113,0.7053010134386302,12,0.38399609265115353,3,1,115102.89228952094
1872,26,Planning,34006.60286340547,52088.5702148186,0.08154352104163477,0.7308304727949345,22,0.35656973198743513,3,0,103095.17307822406
1797,21,Planning,30258.209432678123,27747.64025630744,0.7391480087407232,0.7516592438270899,20,0.8711328096585508,1,0,70005.84968898556
1272,22,Planning,39961.76046472514,21517.512565727422,0.706780942710815,0.8292951186544609,12,0.6132637449947154,2,0,71479.27303045256
1880,7,Planning,14224.154428706739,29127.337881412433,0.23980948812061187,0.8531560783896533,4,0.11874636429391057,0,0,45351.492310119174
1061,14,Foundation,37653.22401234871,17461.800271333206,0.7443914363896729,0.7421775754520097,15,0.4441407267554506,1,1,64615.02428368192
1595,15,Finishing,32888.05571448901,71199.63916848868,0.909484065431682,0.8274350024572559,25,0.8000069597951762,3,1,122587.6948829777
1879,7,Landscaping,45323.3800307558,60973.401333742346,0.11586837834174767,0.8025246526977782,10,0.34116494912853434,1,0,113296.78136449814
1728,9,Planning,43123.74975651118,40055.426499315145,0.23798390561903945,0.7550270930493868,21,0.1756450758195106,1,1,95679.17625582631
1341,48,Foundation,19181.6167609649,66222.56933248813,0.7452555782055692,0.702052224444509,4,0.7067078172719342,4,1,95404.18609345303
1396,8,Foundation,17430.679623881886,26214.7832790601,0.2790165400369367,0.8401053599565225,12,0.5848110655488651,1,1,51645.46290294199
1698,23,Foundation,49174.399573360155,56612.83695069258,0.6221706947980424,0.9056955247795597,27,0.5562500062612031,1,0,121287.23652405274
1018,29,Finishing,28726.933141186546,65648.61243589333,0.08954093997444022,0.767883200243142,10,0.14286124768592634,2,1,103375.54557707987
1176,18,Landscaping,45788.943376149655,33189.96625551272,0.45315842952146795,0.7395420489690038,24,0.21239920783641386,1,0,92978.90963166238
1611,31,Finishing,12374.646070121698,59235.188954296646,0.734309593553094,0.9661128233340885,18,0.5980395169704911,0,1,80609.83502441834
1395,30,Structure,33926.851166007844,29179.702702180108,0.6827836641823875,0.7825074317463393,2,0.26625907316706865,3,0,70106.55386818796
1444,39,Foundation,41443.708431226376,29425.713791837003,0.8087706586622907,0.7670837859377994,14,0.5032560637987394,2,0,81869.42222306337
1232,35,Structure,47632.786231390106,16958.716606022095,0.8699030840711055,0.9571290818829747,6,0.5359053488235148,1,0,69591.5028374122
1914,18,Planning,20180.306345766054,38603.773023110916,0.7677198312335831,0.9451321297500284,6,0.32680575221675157,0,1,61784.07936887697
1075,42,Planning,37624.15264658236,57431.273922332446,0.6681559880801474,0.83450394115739,5,0.8587401244331944,3,0,103555.42656891482
1264,39,Finishing,29246.585406782855,71114.35236213352,0.04108804197971053,0.8467716584283324,2,0.7739712854684602,2,1,105360.93776891637
1454,17,Landscaping,7728.301672991069,49246.80447539125,0.5342673399412552,0.7653246114502066,29,0.6778988061062388,0,0,71475.10614838231
1795,14,Structure,36049.98817890245,66103.80995282304,0.04694377041655574,0.7234905011438673,12,0.16239509312752728,1,1,110153.79813172549
1717,31,Landscaping,36054.34512070296,63462.15220386476,0.8019064607737021,0.8720295476066983,6,0.18490401544721558,4,0,110516.49732456772
1734,24,Finishing,46877.30621809416,21267.298443393258,0.3243100339707584,0.7295034764770639,4,0.4942250766919646,4,1,78144.60466148742
1383,35,Planning,27379.060077603757,41578.13287932104,0.5611807866355625,0.8347823640869949,22,0.22857067935278855,2,0,83957.1929569248
1563,44,Landscaping,15361.29143197316,17600.029809150445,0.28385640117252453,0.9821491595539031,17,0.8826123708235792,0,0,41461.3212411236
1850,45,Landscaping,7005.372055190562,54339.95550150627,0.7768501414926877,0.9858503167511753,21,0.22681618722192756,3,0,77845.32755669684
1505,34,Planning,23703.898400865757,71743.47843599494,0.8787724761090645,0.7717996859642076,29,0.4899742683711792,0,1,109947.3768368607
1366,3,Structure,18586.251503487583,18910.814775119172,0.4006696443288027,0.8872340260136963,7,0.3912968454732043,4,0,48997.066278606755
1143,37,Planning,39248.9737710744,57702.40350216519,0.8556639456407692,0.8422228792323573,16,0.6115091371632784,2,0,108951.37727323959
1884,43,Landscaping,20942.049417847098,51095.479806410964,0.27173350730720575,0.9627055382758318,19,0.20322912711153995,1,0,83537.52922425806
1068,40,Structure,47708.20383416798,47934.327405526485,0.5339677046140133,0.7814292592828159,26,0.4442531424339128,0,0,108642.53123969446
1098,26,Structure,48303.95913445029,35357.81525474205,0.8515862012419299,0.701110722049725,0,0.3197640262457149,4,1,91661.77438919235
1395,23,Planning,32940.88655979686,33083.55710399782,0.32936371576347456,0.7487683617794245,13,0.8102012197373505,3,0,78524.44366379468
1024,44,Landscaping,46789.712915669734,12941.19728622771,0.944961419776524,0.8048568403508194,16,0.13246856970775608,2,0,71730.91020189744
1947,39,Finishing,39238.4455031523,24164.06603638088,0.12944191174575595,0.7947163389311466,9,0.8309819952051675,1,1,69902.51153953318
1890,15,Landscaping,29608.683843880677,10986.497348643748,0.027909568329036107,0.9374088757368657,11,0.7663953108424003,0,1,46095.181192524426
1468,49,Foundation,13113.857094025016,47792.111862831334,0.8960526455266269,0.9041681998416513,15,0.33805657315265236,3,1,74405.96895685635
1483,4,Finishing,25636.907458122798,16880.460332064074,0.07727569282491478,0.7898668958844691,13,0.7314325237416838,1,0,51017.36779018687
1564,29,Structure,30239.35085131779,66746.26061193155,0.9820514120285418,0.837323145149864,29,0.12497084827099805,4,1,119485.61146324934
1150,22,Finishing,43878.27113307546,44004.29634531574,0.9423689247395239,0.7286677311875005,26,0.873492440234715,4,1,108882.5674783912
1143,25,Structure,26660.00194410492,55479.84408881605,0.14428049183559427,0.9694439334460303,15,0.5212759540718315,3,1,95639.84603292096
1568,13,Structure,45395.36027050805,36705.71096963227,0.5368329331787145,0.9806274473345602,7,0.34262482085235624,4,0,93601.07124014033
1038,18,Finishing,35345.7040560561,46437.68758506816,0.19122189151780145,0.9939410606142814,22,0.39006657007574164,2,0,96783.39164112427
1108,33,Structure,11164.957837415212,71272.84650283097,0.42959206956951745,0.9605658492357513,27,0.1531242827683979,3,0,101937.80434024619
1692,16,Structure,49774.16161962918,15377.7125755386,0.07019662667463603,0.7521882663088676,9,0.8914796112336314,4,1,77651.87419516778
1041,45,Foundation,28725.469733926067,26505.95517504025,0.22944609604065774,0.7138589449604886,28,0.13143355612055396,0,0,69231.42490896632
1185,42,Landscaping,22633.62333840855,60699.24124918538,0.36600734047092154,0.8738790182238022,16,0.6239256985182873,4,1,99332.86458759394
1934,44,Landscaping,34660.11940112869,16417.918447373282,0.4398745502411337,0.9737815080649331,26,0.4541887421651667,2,1,68078.03784850198
1397,2,Foundation,9900.199129146758,14917.971753767204,0.9679463330447153,0.7532054084979228,29,0.859132974550972,1,1,41318.17088291396
1222,35,Finishing,33644.239103900945,33500.19091901251,0.8017083327703016,0.7021128743872426,28,0.2967997922454362,1,0,83144.43002291345
1633,42,Planning,27420.620022467283,15990.9173007081,0.7326617454257073,0.9416488138096732,17,0.5256694591504091,4,1,59911.537323175384
1132,34,Planning,23300.33314993624,48030.0987434032,0.5363004884471347,0.7230387052860202,19,0.4858849668662024,1,1,82830.43189333944
1162,30,Planning,47885.90095305046,24707.891303078988,0.8331978053922565,0.8241118095730091,15,0.662293155240081,4,0,88093.79225612945
1214,13,Foundation,28514.287252942395,68220.3676079592,0.34253637894259686,0.9036662011566354,16,0.15440818556193642,2,1,108734.65486090159
1732,13,Foundation,14860.28657614723,60927.50525494169,0.7047211305178498,0.771039275636854,15,0.2550313040186839,1,1,85287.79183108892
1234,18,Structure,25653.35657197844,55480.83839646595,0.9839082958706087,0.725188769034018,18,0.2716518560742799,0,1,90134.19496844438
1842,32,Planning,46372.43320577027,50101.36177999263,0.3183363307564948,0.9310063685367486,23,0.6905206038733518,4,0,115973.7949857629
